# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
5.099321908570387677e+03,5.881136422712077483e+00,1.000000778027088311e+00,1.000001561838619768e+00,1.983703745148425457e-03,1.000000252728388883e+00,1.000000893219531894e+00,6.443715424099080323e-04,1.000000252725649519e+00,1.000000893215878150e+00,6.443647208698114609e-04,1.000000778023773629e+00,1.000001561825014873e+00,1.983696837343269011e-03,-5.019883680067111515e-15,-5.783836806572306449e-09,1.903981777305580716e-14,-3.877626616804526327e-07
5.125472277332287376e+03,5.911296096674703904e+00,1.000000774319775632e+00,1.000001554157953887e+00,1.984375735482235472e-03,1.000000255198308485e+00,1.000000894391263717e+00,6.540057606680128822e-04,1.000000255193266296e+00,1.000000894384341477e+00,6.539930060186932050e-04,1.000000774313744900e+00,1.000001554143029603e+00,1.984361816673750351e-03,-4.800717283621210109e-15,-5.517801958639956002e-09,1.868251480130491543e-14,-3.839945538976835966e-07
5.151622646094186166e+03,5.941455770637329437e+00,1.000000770639074776e+00,1.000001546542246045e+00,1.985019325124584566e-03,1.000000257651766811e+00,1.000000895538720069e+00,6.636621673425224105e-04,1.000000257650112800e+00,1.000000895536514944e+00,6.636580782005881704e-04,1.000000770640387726e+00,1.000001546540225439e+00,1.985024236687210793e-03,-4.590559589012821303e-15,-5.263501401662759489e-09,1.832628426746618596e-14,-3.802350932695665510e-07
5.177773014856086775e+03,5.971615444599955858e+00,1.000000766992890311e+00,1.000001539009844675e+00,1.985656021958609983e-03,1.000000260094285665e+00,1.000000896670405925e+00,6.733544117747508303e-04,1.000000260095777582e+00,1.000000896672081030e+00,6.733584492867447299e-04,1.000000766988145884e+00,1.000001538994758965e+00,1.985645262255553937e-03,-4.391428993305459556e-15,-5.023474701143938336e-09,1.797088407357133573e-14,-3.764817404316463015e-07
5.203923383617985564e+03,6.001775118562581390e+00,1.000000763367210110e+00,1.000001531526564014e+00,1.986250721181378239e-03,1.000000262525691852e+00,1.000000897786195830e+00,6.830816139227854260e-04,1.000000262523599304e+00,1.000000897783085207e+00,6.830763483779439147e-04,1.000000763363809941e+00,1.000001531515424036e+00,1.986243390438953687e-03,-4.198591847252114183e-15,-4.791560036242904834e-09,1.761636766556058188e-14,-3.727347178828818578e-07
5.230073752379885264e+03,6.031934792525207811e+00,1.000000759767522007e+00,1.000001524105356365e+00,1.986818577968149039e-03,1.000000264940650974e+00,1.000000898878863786e+00,6.928293888108056579e-04,1.000000264937389138e+00,1.000000898874485511e+00,6.928210427528634641e-04,1.000000759769096526e+00,1.000001524104066286e+00,1.986824204817199974e-03,-4.013596410524475193e-15,-4.569734103398652039e-09,1.726328770799603469e-14,-3.689974665382723402e-07
5.256224121141784963e+03,6.062094466487834232e+00,1.000000756202676921e+00,1.000001516766535703e+00,1.987383872499351532e-03,1.000000267340726445e+00,1.000000899951043687e+00,7.026011995469608412e-04,1.000000267338666315e+00,1.000000899948335631e+00,7.025959730237808830e-04,1.000000756195399187e+00,1.000001516748443064e+00,1.987366248956496436e-03,-3.838533328359972248e-15,-4.360609159330317348e-09,1.691164403580514189e-14,-3.652694947928316319e-07
5.282374489903683752e+03,6.092254140450459765e+00,1.000000752658193326e+00,1.000001509475533901e+00,1.987909723664731815e-03,1.000000269728505309e+00,1.000000901006486753e+00,7.124032957554776333e-04,1.000000269727044255e+00,1.000000901004344245e+00,7.123996291198606522e-04,1.000000752656264869e+00,1.000001509466575955e+00,1.987906126884137099e-03,-3.669042830514866282e-15,-4.158579859031454347e-09,1.656124496184817881e-14,-3.615493800998149771e-07
5.308524858665583452e+03,6.122413814413086186e+00,1.000000749138992395e+00,1.000001502243758278e+00,1.988409992243802323e-03,1.000000272102564036e+00,1.000000902043409745e+00,7.222314160933018942e-04,1.000000272102140819e+00,1.000000902042224693e+00,7.222304895948905915e-04,1.000000749139626999e+00,1.000001502241533613e+00,1.988413166330605612e-03,-3.506365555055405478e-15,-3.965211481944467710e-09,1.621228115829243545e-14,-3.578381848000430106e-07
5.334675227427482241e+03,6.152573488375711719e+00,1.000000745654832546e+00,1.000001495093354453e+00,1.988911698657782560e-03,1.000000274456219085e+00,1.000000903053285706e+00,7.320671957038253066e-04,1.000000274455728144e+00,1.000000903052351120e+00,7.320660871818350686e-04,1.000000745649148870e+00,1.000001495077865066e+00,1.988898021550113918e-03,-3.352619903432743665e-15,-3.783132714405120387e-09,1.586559886097028303e-14,-3.541407498195094957e-07
5.360825596189381940e+03,6.182733162338338140e+00,1.000000742190822356e+00,1.000001487989452320e+00,1.989376302251527791e-03,1.000000276796465748e+00,1.000000904045657890e+00,7.419285839241566288e-04,1.000000276794598353e+00,1.000000904043092387e+00,7.419237841073964349e-04,1.000000742189102620e+00,1.000001487980946457e+00,1.989373169335402914e-03,-3.203801478075355548e-15,-3.607256262115375551e-09,1.552049384838785307e-14,-3.504526282337612630e-07
5.386975964951281640e+03,6.212892836300963673e+00,1.000000738751311902e+00,1.000001480941977494e+00,1.989816310578306716e-03,1.000000279123152369e+00,1.000000905020423936e+00,7.518146466127730455e-04,1.000000279118983926e+00,1.000000905014893471e+00,7.518036289475133176e-04,1.000000738749922569e+00,1.000001480937325438e+00,1.989814038724656200e-03,-3.060892015621705971e-15,-3.438807393072735880e-09,1.517701080931028779e-14,-3.467740205598715184e-07
5.413126333713181339e+03,6.243052510263590094e+00,1.000000735346927794e+00,1.000001473974779787e+00,1.990261445946425733e-03,1.000000281429921589e+00,1.000000905969639531e+00,7.617076455760822063e-04,1.000000281428530258e+00,1.000000905967495468e+00,7.617040940179644042e-04,1.000000735343104630e+00,1.000001473962221166e+00,1.990252561890823012e-03,-2.926001704679280223e-15,-3.280382728329466732e-09,1.483599666138678699e-14,-3.431096970874855524e-07
5.439276702475081038e+03,6.273212184226216515e+00,1.000000731962426448e+00,1.000001467052762827e+00,1.990671629467707406e-03,1.000000283718972538e+00,1.000000906896461483e+00,7.716127797811380687e-04,1.000000283722072947e+00,1.000000906899692898e+00,7.716214309547634155e-04,1.000000731959776124e+00,1.000001467043156511e+00,1.990665878859144717e-03,-2.795462065353287306e-15,-3.127373855759413050e-09,1.449726928659581190e-14,-3.394584159907800678e-07
5.465427071236979828e+03,6.303371858188842047e+00,1.000000728601590838e+00,1.000001460184438029e+00,1.991057978535174834e-03,1.000000285993442040e+00,1.000000907805000949e+00,7.815379265597549282e-04,1.000000285992253213e+00,1.000000907803104022e+00,7.815349016693627247e-04,1.000000728600784372e+00,1.000001460180885315e+00,1.991057225815459283e-03,-2.670038157703037642e-15,-2.980725243573369164e-09,1.416046217721855549e-14,-3.358180159576075908e-07
5.491577439998879527e+03,6.333531532151468468e+00,1.000000725275866698e+00,1.000001453395228612e+00,1.991452849316154190e-03,1.000000288251667868e+00,1.000000908693295942e+00,7.914779501302856039e-04,1.000000288246501112e+00,1.000000908686614398e+00,7.914639915224871156e-04,1.000000725272687463e+00,1.000001453383918548e+00,1.991445564073325049e-03,-2.551803383076829247e-15,-2.842968665502136170e-09,1.382582569264557921e-14,-3.321898582956525884e-07
5.517727808760778316e+03,6.363691206114094001e+00,1.000000721969710238e+00,1.000001446649880554e+00,1.991814735574183332e-03,1.000000290486110277e+00,1.000000909552338113e+00,8.014114115826763895e-04,1.000000290484491572e+00,1.000000909549994876e+00,8.014071788685201130e-04,1.000000721965102368e+00,1.000001446637782454e+00,1.991803460905340259e-03,-2.437405202995115112e-15,-2.709938326850760512e-09,1.349446452877824097e-14,-3.285800151395001817e-07
5.543878177522678016e+03,6.393850880076720422e+00,1.000000718686345991e+00,1.000001439955558347e+00,1.992153343371366910e-03,1.000000292705027105e+00,1.000000910392498499e+00,8.113602685288441368e-04,1.000000292705903959e+00,1.000000910393019860e+00,8.113629365990251583e-04,1.000000718687648504e+00,1.000001439955149340e+00,1.992158385263269587e-03,-2.327428429806379930e-15,-2.582349067302742770e-09,1.316529247700015539e-14,-3.249823411842999805e-07
5.570028546284577715e+03,6.424010554039345955e+00,1.000000715437992405e+00,1.000001433339136492e+00,1.992503594989049852e-03,1.000000294908291565e+00,1.000000911213699384e+00,8.213235591735796150e-04,1.000000294908152565e+00,1.000000911212877153e+00,8.213234142510839530e-04,1.000000715434358867e+00,1.000001433327563305e+00,1.992494901247370605e-03,-2.223887463802849930e-15,-2.462639490860742318e-09,1.283834507256397953e-14,-3.213970123273414608e-07
5.596178915046477414e+03,6.454170228001972376e+00,1.000000712208854781e+00,1.000001426765267487e+00,1.992822668754995821e-03,1.000000297088667001e+00,1.000000912007425136e+00,8.312804201170577835e-04,1.000000297086701906e+00,1.000000912004593845e+00,8.312751684332902362e-04,1.000000712203559683e+00,1.000001426752401557e+00,1.992809271710909314e-03,-2.123725568242119228e-15,-2.347050133371372734e-09,1.251470775398105104e-14,-3.178299863643342651e-07
5.622329283808377113e+03,6.484329901964598797e+00,1.000000709001612753e+00,1.000001420239837069e+00,1.993118851626871340e-03,1.000000299248954061e+00,1.000000912777307516e+00,8.412378269167220500e-04,1.000000299247719715e+00,1.000000912775390605e+00,8.412346088792555573e-04,1.000000709003838528e+00,1.000001420240940631e+00,1.993126521833494397e-03,-2.027378593498365872e-15,-2.236108367655320595e-09,1.219403382322320911e-14,-3.142792940936956735e-07
5.648479652570275903e+03,6.514489575927224330e+00,1.000000705829203529e+00,1.000001413791048899e+00,1.993429540246417601e-03,1.000000301392739877e+00,1.000000913527723911e+00,8.512051228255703046e-04,1.000000301390916002e+00,1.000000913525072033e+00,8.512002285462611081e-04,1.000000705824124925e+00,1.000001413777855230e+00,1.993416604087440251e-03,-1.936785148988753829e-15,-2.132142967234364880e-09,1.187581831606070402e-14,-3.107421376162872607e-07
5.674630021332175602e+03,6.544649249889850751e+00,1.000000702675628350e+00,1.000001407383518615e+00,1.993710707118739097e-03,1.000000303518149947e+00,1.000000914256562456e+00,8.611763413989302401e-04,1.000000303516005440e+00,1.000000914253447393e+00,8.611705179929671737e-04,1.000000702672329655e+00,1.000001407373511952e+00,1.993702748532254383e-03,-1.849164291036202989e-15,-2.031767755354754948e-09,1.156036101520166340e-14,-3.072201553104312230e-07
5.700780390094074392e+03,6.574808923852476283e+00,1.000000699543036387e+00,1.000001401021921366e+00,1.993969216987659127e-03,1.000000305616991936e+00,1.000000914954521702e+00,8.711274111132339196e-04,1.000000305618967245e+00,1.000000914956149956e+00,8.711333075390730474e-04,1.000000699545113836e+00,1.000001401023069114e+00,1.993976533255860210e-03,-1.764829653754903744e-15,-1.935358782223123344e-09,1.124895238001592894e-14,-3.037204299795398073e-07
5.726930758855974091e+03,6.604968597815102704e+00,1.000000696445034754e+00,1.000001394735675175e+00,1.994244856748914052e-03,1.000000307698565516e+00,1.000000915632586418e+00,8.810839184785663764e-04,1.000000307698198254e+00,1.000000915631586551e+00,8.810831382130965197e-04,1.000000696438557934e+00,1.000001394720911208e+00,1.994227699244428310e-03,-1.685631849247002488e-15,-1.845120436127042795e-09,1.094020662142412680e-14,-3.002353467624192784e-07
5.753081127617872880e+03,6.635128271777728237e+00,1.000000693365462601e+00,1.000001388489413445e+00,1.994492495885530174e-03,1.000000309762768991e+00,1.000000916290702646e+00,8.910448942324974194e-04,1.000000309758512174e+00,1.000000916285289865e+00,8.910329253114259405e-04,1.000000693363041426e+00,1.000001388480744158e+00,1.994486913807864189e-03,-1.609046087513995280e-15,-1.758007182199289886e-09,1.063415016986773191e-14,-2.967650552995595398e-07
5.779231496379773489e+03,6.665287945740354658e+00,1.000000690305957951e+00,1.000001382286666241e+00,1.994717590240453319e-03,1.000000311801640951e+00,1.000000916919936866e+00,9.009866509720493733e-04,1.000000311799654540e+00,1.000000916917098248e+00,9.009811922953955615e-04,1.000000690306921625e+00,1.000001382286540341e+00,1.994721751963613853e-03,-1.535286544381259884e-15,-1.674273357622624112e-09,1.033205025385975469e-14,-2.933165445830664506e-07
5.805381865141673188e+03,6.695447619702981079e+00,1.000000687280744538e+00,1.000001376157954702e+00,1.994962214069924845e-03,1.000000313818533160e+00,1.000000917524335620e+00,9.109179248276911200e-04,1.000000313821376219e+00,1.000000917526855604e+00,9.109264631332809111e-04,1.000000687276559441e+00,1.000001376146585574e+00,1.994951437266247966e-03,-1.466107463884212393e-15,-1.595993001995738779e-09,1.003341761430380982e-14,-2.898871580946731615e-07
5.831532233903571978e+03,6.725607293665606612e+00,1.000000684273537832e+00,1.000001370067976181e+00,1.995180231231033930e-03,1.000000315817384910e+00,1.000000918108449266e+00,9.208493393701914055e-04,1.000000315818241337e+00,1.000000918108726378e+00,9.208521274621284157e-04,1.000000684270981433e+00,1.000001370059272698e+00,1.995174142292932811e-03,-1.399221128078201793e-15,-1.520431902683629999e-09,9.737644568534691821e-15,-2.864735677252919383e-07
5.857682602665471677e+03,6.755766967628233033e+00,1.000000681285484472e+00,1.000001364019181382e+00,1.995375705397415145e-03,1.000000317796136740e+00,1.000000918670048256e+00,9.307741547850649630e-04,1.000000317791616800e+00,1.000000918664397442e+00,9.307612123870427417e-04,1.000000681284469950e+00,1.000001364016605665e+00,1.995374093792841395e-03,-1.334761526407627564e-15,-1.447747801770648149e-09,9.445069334659034184e-15,-2.830776619756448450e-07
5.883832971427370467e+03,6.785926641590858566e+00,1.000000678331375736e+00,1.000001358043090649e+00,1.995592903222623022e-03,1.000000319746144006e+00,1.000000919199717009e+00,9.406661514800717001e-04,1.000000319744904775e+00,1.000000919197725713e+00,9.406628062750211272e-04,1.000000678328401893e+00,1.000001358033637544e+00,1.995585507969732924e-03,-1.274381340535320978e-15,-1.379878917252356581e-09,9.157100577723137918e-15,-2.797073150124411230e-07
5.909983340189270166e+03,6.816086315553484987e+00,1.000000675394839389e+00,1.000001352104508801e+00,1.995784776379687115e-03,1.000000321677521953e+00,1.000000919708840197e+00,9.505540920659255686e-04,1.000000321677887216e+00,1.000000919708583513e+00,9.505554774851425253e-04,1.000000675391239380e+00,1.000001352094544327e+00,1.995775486154019365e-03,-1.216011545618888527e-15,-1.314373644937322131e-09,8.872133711937795977e-15,-2.763536818359787124e-07
5.936133708951168956e+03,6.846245989516110519e+00,1.000000672476552666e+00,1.000001346204871355e+00,1.995954024237103514e-03,1.000000323590193529e+00,1.000000920197387844e+00,9.604370171092310986e-04,1.000000323590351847e+00,1.000000920196848941e+00,9.604377975917496651e-04,1.000000672477750152e+00,1.000001346205479758e+00,1.995958920373862126e-03,-1.159722183078668365e-15,-1.251313613667459563e-09,8.590186484237532708e-15,-2.730168851313941548e-07
5.962284077713068655e+03,6.876405663478736940e+00,1.000000669591822877e+00,1.000001340376596382e+00,1.996146995583744210e-03,1.000000325475632224e+00,1.000000920656161085e+00,9.702887740964463714e-04,1.000000325475498775e+00,1.000000920655330416e+00,9.702886921829734050e-04,1.000000669589081070e+00,1.000001340367723923e+00,1.996140158397172962e-03,-1.107061777605620155e-15,-1.192502041062565564e-09,8.312652677804860625e-15,-2.697047802718097639e-07
5.988434446474968354e+03,6.906565337441363361e+00,1.000000666724222498e+00,1.000001334584634138e+00,1.996315819123288971e-03,1.000000327337677852e+00,1.000000921089551076e+00,9.801197920499395231e-04,1.000000327337632999e+00,1.000000921088832317e+00,9.801199786435481429e-04,1.000000666718763309e+00,1.000001334572310663e+00,1.996300804270175096e-03,-1.056162428732637314e-15,-1.135744452872390489e-09,8.038925572463772610e-15,-2.664140780279387838e-07
6.014584815236868053e+03,6.936725011403988894e+00,1.000000663873980455e+00,1.000001328829465352e+00,1.996461855549201518e-03,1.000000329180524172e+00,1.000000921502193441e+00,9.899417652157269792e-04,1.000000329178724501e+00,1.000000921499581086e+00,9.899366786955256323e-04,1.000000663876533524e+00,1.000001328832087699e+00,1.996470858697077175e-03,-1.007043840246467747e-15,-1.081063489728221976e-09,7.768328421588512681e-15,-2.631410268912939412e-07
6.040735183998767752e+03,6.966884685366615315e+00,1.000000661056874574e+00,1.000001323144314114e+00,1.996633440578600340e-03,1.000000331001960063e+00,1.000000921891773364e+00,9.997472620945798121e-04,1.000000330998591425e+00,1.000000921887483019e+00,9.997374183307917734e-04,1.000000661053485285e+00,1.000001323134825260e+00,1.996624523551773344e-03,-9.611498842570914944e-16,-1.030127623380142036e-09,7.501226708176315712e-15,-2.598877346576898678e-07
