# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
9.642150299487907716e+01,1.136536638247138065e+01,1.004165813187726020e+00,1.008348985894379490e+00,2.000038058860610646e-01,1.003884167801626370e+00,1.008034719839692617e+00,1.865341188402628303e-01,1.003852887532866500e+00,1.007968296653887652e+00,1.857506033946062785e-01,1.004148521902015645e+00,1.008297047104731226e+00,2.000033584997665259e-01,-6.068615774991815385e-11,-5.454429330161722357e-09,-1.901869622024850545e-07,-2.513682367835924311e-04
9.668139922936661890e+01,1.139600079320580406e+01,1.004154555035487340e+00,1.008326375571556355e+00,2.000031728144339715e-01,1.003878682356976748e+00,1.008018685433643924e+00,1.867737825442818966e-01,1.003847711514566310e+00,1.007952763930409334e+00,1.860010665296046861e-01,1.004137367680050907e+00,1.008274740044669882e+00,2.000032482168388193e-01,-5.749502631701806810e-11,-5.164680104689358057e-09,-1.880717824868654009e-07,-2.463466234398590258e-04
9.694129546385417484e+01,1.142663520394022925e+01,1.004143384701355224e+00,1.008303942001244291e+00,2.000038473957345964e-01,1.003873156813111400e+00,1.008002647216173164e+00,1.870101000556826931e-01,1.003842456370495739e+00,1.007937157669693606e+00,1.862463491596022813e-01,1.004126275852414318e+00,1.008252556045788229e+00,2.000032632871319993e-01,-5.454010098288532292e-11,-4.896617344582534822e-09,-1.859542887399240540e-07,-2.414016484302803104e-04
9.720119169834170236e+01,1.145726961467465266e+01,1.004132260955178824e+00,1.008281602196082094e+00,2.000038764165560090e-01,1.003867591681352422e+00,1.007986605659512591e+00,1.872430804347454403e-01,1.003837199183146955e+00,1.007921649616255522e+00,1.864901666928899804e-01,1.004115246183425292e+00,1.008230494478140615e+00,2.000034165804943365e-01,-5.170273906107693324e-11,-4.639337662284582840e-09,-1.838348864211109677e-07,-2.365327570893507837e-04
9.746108793282925831e+01,1.148790402540907785e+01,1.004121183735574796e+00,1.008259356032195742e+00,2.000032749762081230e-01,1.003861968601569732e+00,1.007970560845169006e+00,1.874718204514440600e-01,1.003831858794306253e+00,1.007906058361325297e+00,1.867285634490294943e-01,1.004104264459759532e+00,1.008208536069949313e+00,2.000030397061018372e-01,-4.898194621111295902e-11,-4.392748699728234104e-09,-1.817141173920448149e-07,-2.317768617308148499e-04
9.772098416731680004e+01,1.151853843614350126e+01,1.004110189428963684e+00,1.008237276737538046e+00,2.000038244512025998e-01,1.003856303018259233e+00,1.007954515125886408e+00,1.876970464092583557e-01,1.003826483197752584e+00,1.007890486172726030e+00,1.869638519920379383e-01,1.004093357311053092e+00,1.008186716016485240e+00,2.000034524923000323e-01,-4.645676175406335053e-11,-4.164082770764084610e-09,-1.795936132449717345e-07,-2.271053271042641276e-04
9.798088040180435598e+01,1.154917284687792645e+01,1.004099244560194171e+00,1.008215296937519545e+00,2.000039304710631016e-01,1.003850601341976789e+00,1.007938469273636617e+00,1.879190534223360298e-01,1.003821069836875024e+00,1.007874927178468383e+00,1.871958933468935993e-01,1.004082496957078741e+00,1.008164996967510385e+00,2.000033230461344680e-01,-4.404079401164056711e-11,-3.945414120567988610e-09,-1.774738632746863502e-07,-2.225060634822405422e-04
9.824077663629188351e+01,1.157980725761234986e+01,1.004088345074061195e+00,1.008193408470411612e+00,2.000034146414222114e-01,1.003844857935492607e+00,1.007922424073662615e+00,1.881375526572062751e-01,1.003815573769483382e+00,1.007859285477696432e+00,1.874224652135560998e-01,1.004071697453621681e+00,1.008143397354737347e+00,2.000033600358980534e-01,-4.172382823827109968e-11,-3.735806065479297701e-09,-1.753556565367464565e-07,-2.179911626158685320e-04
9.850067287077943945e+01,1.161044166834677505e+01,1.004077521550289065e+00,1.008171672874411673e+00,2.000037884168763269e-01,1.003839064110669366e+00,1.007906381632613257e+00,1.883521032477507295e-01,1.003810092721030944e+00,1.007843761152845907e+00,1.876483483608056002e-01,1.004060956781386293e+00,1.008121914186455026e+00,2.000034877328497607e-01,-3.956398940296613981e-11,-3.540566640528415621e-09,-1.732409160470389646e-07,-2.135801545840660862e-04
9.876056910526698118e+01,1.164107607908119846e+01,1.004066751286265102e+00,1.008150044458253181e+00,2.000039693210662328e-01,1.003833237532487432e+00,1.007890342087457869e+00,1.885635512302305250e-01,1.003804531613920803e+00,1.007828158996665113e+00,1.878688536848994173e-01,1.004050263074959259e+00,1.008100531338073758e+00,2.000031431545176153e-01,-3.750729155241450497e-11,-3.354749845720294663e-09,-1.711293028978105676e-07,-2.092377395060979618e-04
9.902046533975452292e+01,1.167171048981562187e+01,1.004056025297874966e+00,1.008128505141513864e+00,2.000035368077419384e-01,1.003827378663965764e+00,1.007874305855252839e+00,1.887719066009904134e-01,1.003798935155457261e+00,1.007812567375533819e+00,1.880861634444671582e-01,1.004039640156179303e+00,1.008079280277383472e+00,2.000035240350115096e-01,-3.553465040886127741e-11,-3.176610025813631251e-09,-1.690211323736171978e-07,-2.049634045686070860e-04
9.928036157424207886e+01,1.170234490055004706e+01,1.004045368611863553e+00,1.008107105284702154e+00,2.000037403898208554e-01,1.003821472605908927e+00,1.007858276239083972e+00,1.889764228074303221e-01,1.003793316119729884e+00,1.007797011187580027e+00,1.883008979660918958e-01,1.004029062225528346e+00,1.008058126310948932e+00,2.000033772777894958e-01,-3.368764616630245229e-11,-3.009936924056945757e-09,-1.669193677231130017e-07,-2.007903328881094460e-04
9.954025780872960638e+01,1.173297931128447047e+01,1.004034768814274559e+00,1.008085819903432823e+00,2.000039941076019456e-01,1.003815532267474220e+00,1.007842253035155400e+00,1.891777190994453073e-01,1.003787615460996596e+00,1.007781373376620326e+00,1.885101097339608456e-01,1.004018543657010598e+00,1.008037088310860918e+00,2.000034358172405324e-01,-3.193717747618776188e-11,-2.852066097816005010e-09,-1.648234722285631963e-07,-1.966924250035586251e-04
9.980015404321716233e+01,1.176361372201889566e+01,1.004024212220795187e+00,1.008064621459982879e+00,2.000036426659611011e-01,1.003809562796680988e+00,1.007826235967844486e+00,1.893760370676423332e-01,1.003781934619290883e+00,1.007765848713529033e+00,1.887188287933003472e-01,1.004008080786098489e+00,1.008016161107091024e+00,2.000035399351457743e-01,-3.025805414916593403e-11,-2.700698183722537490e-09,-1.627330729833634578e-07,-1.926590788919506434e-04
1.000600502777047041e+02,1.179424813275331907e+01,1.004013718547590361e+00,1.008043549626292057e+00,2.000036813508001832e-01,1.003803559637928444e+00,1.007810226884639393e+00,1.895711391692250225e-01,1.003776183408249922e+00,1.007750263523417011e+00,1.889225508436571110e-01,1.003997663928032802e+00,1.007995331498140690e+00,2.000032268161655857e-01,-2.867886339519519659e-11,-2.558433680383342047e-09,-1.606496863172722560e-07,-1.887012761271955120e-04
1.003199465121922600e+02,1.182488254348774426e+01,1.004003285207311302e+00,1.008022599192667679e+00,2.000040058572077895e-01,1.003797516187053374e+00,1.007794229500676986e+00,1.897626835198248652e-01,1.003770394388282972e+00,1.007734678167816478e+00,1.891228816812052238e-01,1.003987314286493016e+00,1.007974627476145857e+00,2.000035779741405617e-01,-2.718935020977034556e-11,-2.424330735362562474e-09,-1.585762422691945428e-07,-1.848359707781726668e-04
1.005798427466797875e+02,1.185551695422216767e+01,1.003992894033707728e+00,1.008001733604311223e+00,2.000037332938512658e-01,1.003791446611571159e+00,1.007778240909010803e+00,1.899513615410498846e-01,1.003764599131365731e+00,1.007719151347801434e+00,1.893213943185282910e-01,1.003977007917712605e+00,1.007954016836820177e+00,2.000034154829206101e-01,-2.576037525163496956e-11,-2.295734735212950609e-09,-1.565100988745011683e-07,-1.810318426601504607e-04
1.008397389811673435e+02,1.188615136495659286e+01,1.003982559663999741e+00,1.007980982311903473e+00,2.000036121788103527e-01,1.003785351327766584e+00,1.007762261474425047e+00,1.901371838805381576e-01,1.003758723444898138e+00,1.007703544098236037e+00,1.895143455429600388e-01,1.003966759475672266e+00,1.007933518840628651e+00,2.000034950639313913e-01,-2.441041001957852538e-11,-2.174322712583008226e-09,-1.544514937765596996e-07,-1.772884205773498842e-04
1.010996352156548852e+02,1.191678577569101627e+01,1.003972288896151976e+00,1.007960358990302341e+00,2.000040054958623914e-01,1.003779218578368493e+00,1.007746297355049059e+00,1.903195506549787697e-01,1.003752869537398063e+00,1.007688043030111391e+00,1.897068706214419531e-01,1.003956563778420685e+00,1.007913126308649154e+00,2.000035773528991700e-01,-2.314322079308012534e-11,-2.060430174444265883e-09,-1.524052394400868342e-07,-1.736354328486808350e-04
1.013595314501424269e+02,1.194742018642543968e+01,1.003962059290309572e+00,1.007939818487753048e+00,2.000038096695327117e-01,1.003773058913101313e+00,1.007730346013050893e+00,1.904989779162999941e-01,1.003746956638890353e+00,1.007672500196423293e+00,1.898948846409659053e-01,1.003946413166968421e+00,1.007892828754970216e+00,2.000032947562991603e-01,-2.192738437108415799e-11,-1.951199926411344268e-09,-1.503690621788768426e-07,-1.700491848991270399e-04
1.016194276846299687e+02,1.197805459715986487e+01,1.003951880626143600e+00,1.007919380480252203e+00,2.000035336634987948e-01,1.003766876372762962e+00,1.007714406290565190e+00,1.906756589449210282e-01,1.003741001471749605e+00,1.007656944677764788e+00,1.900792142632810877e-01,1.003936326402759427e+00,1.007872650929679814e+00,2.000036181141572889e-01,-2.077357752130860575e-11,-1.847599393375520264e-09,-1.483419546984275127e-07,-1.665204157853382861e-04
1.018793239191175104e+02,1.200868900789428828e+01,1.003941768665375545e+00,1.007899076677025940e+00,2.000039938610621570e-01,1.003760667399866691e+00,1.007698480995710133e+00,1.908494049560395256e-01,1.003735057286492260e+00,1.007641471368826425e+00,1.902625555735068807e-01,1.003926281281598110e+00,1.007852562961782272e+00,2.000034412427493247e-01,-1.969575495952262679e-11,-1.750888870791817681e-09,-1.463259931018113590e-07,-1.630590631232927649e-04
1.021392201536050663e+02,1.203932341862871347e+01,1.003931696893437975e+00,1.007878853730383772e+00,2.000038726831476765e-01,1.003754427186611009e+00,1.007682575155605775e+00,1.910199619436670493e-01,1.003729033958561834e+00,1.007625918917214980e+00,1.904403102269038028e-01,1.003916292702436319e+00,1.007832584452503344e+00,2.000035412600450757e-01,-1.866148023430968585e-11,-1.658124503483702837e-09,-1.443247712267240452e-07,-1.596797862586138265e-04
1.023991163880926081e+02,1.206995782936313688e+01,1.003921670444109182e+00,1.007858721968490023e+00,2.000034465161184272e-01,1.003748166788120955e+00,1.007666683240098005e+00,1.911878795290467559e-01,1.003723031874451888e+00,1.007610463326635841e+00,1.906175871142888611e-01,1.003906354084016739e+00,1.007812706370604605e+00,2.000036032511638417e-01,-1.767550049315509118e-11,-1.569735454498571093e-09,-1.423339393890787076e-07,-1.563548918291870387e-04
1.026590126225801498e+02,1.210059224009756207e+01,1.003911713640080583e+00,1.007838730322748289e+00,2.000039717122608640e-01,1.003741886576055453e+00,1.007650805564997532e+00,1.913531687682675231e-01,1.003716983567955134e+00,1.007594985865580828e+00,1.907909315103162029e-01,1.003896459649596951e+00,1.007792920753487032e+00,2.000033501756738330e-01,-1.675893560635807689e-11,-1.487629502261445420e-09,-1.403536693939383522e-07,-1.530839493260595873e-04
1.029189088570676915e+02,1.213122665083198548e+01,1.003901796081994036e+00,1.007818817632401220e+00,2.000039231470841505e-01,1.003735577625847197e+00,1.007634950795236684e+00,1.915153660849827355e-01,1.003710886824027870e+00,1.007579481705963120e+00,1.909602114105054815e-01,1.003886625881697858e+00,1.007773249326047615e+00,2.000036474399906061e-01,-1.587928925491707120e-11,-1.408862699792037349e-09,-1.383901319891787168e-07,-1.498935053522561180e-04
1.031788050915552475e+02,1.216186106156641067e+01,1.003891918460117161e+00,1.007798985285873528e+00,2.000033513790101802e-01,1.003729248308377509e+00,1.007619114280344785e+00,1.916748889187882832e-01,1.003704818908904617e+00,1.007564083739367788e+00,1.911293940506919586e-01,1.003876832207600378e+00,1.007753664405583560e+00,2.000034573603297894e-01,-1.503687032040869777e-11,-1.333462567822212673e-09,-1.364397004539006769e-07,-1.467621287316469940e-04
1.034387013260427892e+02,1.219249547230083408e+01,1.003882113273182553e+00,1.007779298660680611e+00,2.000039397401462971e-01,1.003722901701561199e+00,1.007603294130861027e+00,1.918318873272599201e-01,1.003698673216242732e+00,1.007548607995233825e+00,1.912929770587852296e-01,1.003867093739177152e+00,1.007734185890478251e+00,2.000035771432751019e-01,-1.425759660466293971e-11,-1.263768000248306027e-09,-1.345009214679899112e-07,-1.436817602981590883e-04
1.036985975605303167e+02,1.222312988303525749e+01,1.003872346418430261e+00,1.007759689148613358e+00,2.000039618047154411e-01,1.003716535162485268e+00,1.007587494016275009e+00,1.919862185351593475e-01,1.003692546055845458e+00,1.007533217796502401e+00,1.914559237094231592e-01,1.003857402605092597e+00,1.007714803041966922e+00,2.000036201872136266e-01,-1.350961204256663291e-11,-1.196898214770069724e-09,-1.325762846436299559e-07,-1.406613623480252695e-04
1.039584937950178727e+02,1.225376429376968268e+01,1.003862617848513716e+00,1.007740156654221009e+00,2.000034300001387877e-01,1.003710145417315625e+00,1.007571720010442151e+00,1.921377058434833862e-01,1.003686386556525090e+00,1.007517826461295618e+00,1.916155969812776139e-01,1.003847754777769552e+00,1.007695510242483827e+00,2.000033955947513875e-01,-1.279265011630191888e-11,-1.132828894210315117e-09,-1.306697737064941822e-07,-1.377135613960639687e-04
1.042183900295054144e+02,1.228439870450410609e+01,1.003852957333257301e+00,1.007720761062560477e+00,2.000038985745330178e-01,1.003703740771674680e+00,1.007555964349110100e+00,1.922867698061005715e-01,1.003680171014884825e+00,1.007502393218540293e+00,1.917707491022698496e-01,1.003838164612517181e+00,1.007676326393184274e+00,2.000036682923847231e-01,-1.212755919453449379e-11,-1.073438405947038251e-09,-1.287758297627450721e-07,-1.348139509435512644e-04
1.044782862639929704e+02,1.231503311523853128e+01,1.003843337776783695e+00,1.007701447864049360e+00,2.000039893382797029e-01,1.003697321555093946e+00,1.007540227302663682e+00,1.924334216836551537e-01,1.003674002550935862e+00,1.007487090227421112e+00,1.919267451256614909e-01,1.003828613067450082e+00,1.007657225864666772e+00,2.000034660275528398e-01,-1.149165563953028112e-11,-1.016678425590938205e-09,-1.268945696464707628e-07,-1.319621397019968322e-04
1.047381824984804979e+02,1.234566752597295469e+01,1.003833755621460266e+00,1.007682209901760384e+00,2.000035332974510749e-01,1.003690881379744271e+00,1.007524519715490507e+00,1.925773237077185174e-01,1.003667757738988087e+00,1.007471710888303118e+00,1.920771397131798008e-01,1.003819115438010279e+00,1.007638228812530734e+00,2.000036048645372488e-01,-1.088205243922672969e-11,-9.622883775917213566e-10,-1.250331075468213855e-07,-1.291817599310627880e-04
1.049980787329680538e+02,1.237630193670737988e+01,1.003824235892910588e+00,1.007663097514967188e+00,2.000038487913684271e-01,1.003684426619111836e+00,1.007508835041303508e+00,1.927187998435250516e-01,1.003661526872060117e+00,1.007456404115957715e+00,1.922266433977259659e-01,1.003809662663849744e+00,1.007619322924455885e+00,2.000036301624744384e-01,-1.031403687447143255e-11,-9.116432478918762036e-10,-1.231867999539663193e-07,-1.264534960249374636e-04
1.052579749674555956e+02,1.240693634744180329e+01,1.003814760331219968e+00,1.007644073970638710e+00,2.000040063755877950e-01,1.003677959520922203e+00,1.007493170794879989e+00,1.928579618154251663e-01,1.003655278412686869e+00,1.007441117513887541e+00,1.923736018308414564e-01,1.003800252343080235e+00,1.007600504762501847e+00,2.000034329989812676e-01,-9.773525513124311025e-12,-8.634727642392011793e-10,-1.213539006009042811e-07,-1.237703598572778357e-04
1.055178712019431515e+02,1.243757075817622848e+01,1.003805321313862686e+00,1.007625123935401046e+00,2.000036240855052050e-01,1.003671478274601681e+00,1.007477531411343552e+00,1.929947099653280262e-01,1.003648965122207803e+00,1.007425772872357239e+00,1.925155158927490950e-01,1.003790896844826586e+00,1.007581790591343340e+00,2.000036825061320689e-01,-9.255305165056139256e-12,-8.173073807060251801e-10,-1.195371868635567932e-07,-1.211404079494582674e-04
1.057777674364306932e+02,1.246820516891065189e+01,1.003795939317646546e+00,1.007606288596668120e+00,2.000037909187811769e-01,1.003664980903192783e+00,1.007461923776365564e+00,1.931289349599632776e-01,1.003642717358079306e+00,1.007410582410289690e+00,1.926592547697753288e-01,1.003781578564265642e+00,1.007563156709114338e+00,2.000034689567399271e-01,-8.770275020321122761e-12,-7.741257577868348714e-10,-1.177408184282548787e-07,-1.185744753606081018e-04
