# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
6.836183726548992468e+01,3.602573266619013737e+01,1.017867576024125809e+00,1.036054402626079396e+00,6.000094478208953808e-01,1.017867728867854815e+00,1.036054728663639679e+00,6.000144903536720475e-01,1.017554551958211873e+00,1.035108818327795221e+00,6.000307121179342396e-01,1.017553948251986862e+00,1.035107881006893660e+00,6.000100768845786359e-01,1.922943739477059531e-15,2.006330852529020317e-16,-3.778070554186557776e-10,-1.520668675358093801e-08
6.842287462019125144e+01,3.605789849892780552e+01,1.017851354631758909e+00,1.036021380466894737e+00,6.000095172105508468e-01,1.017851514517194245e+00,1.036021720643746535e+00,6.000147969371952827e-01,1.017538841705710739e+00,1.035077431234987300e+00,6.000289835066123789e-01,1.017538287812912889e+00,1.035076560973030357e+00,6.000100340378859975e-01,1.497990106932494738e-15,1.315804778638639889e-16,-3.701655756493348789e-10,-1.489073691202372828e-08
6.848391197489257820e+01,3.609006433166547367e+01,1.017835157957052816e+00,1.035988409066801230e+00,6.000094308201548987e-01,1.017835308631522606e+00,1.035988730009463010e+00,6.000144109799293579e-01,1.017523075460418092e+00,1.035045988149387863e+00,6.000243786803357571e-01,1.017522664668077059e+00,1.035045309281737547e+00,6.000103123470715838e-01,1.053494297279232051e-15,5.871125844946767735e-17,-3.625692464794873516e-10,-1.457671309691388340e-08
6.854494932959390496e+01,3.612223016440314183e+01,1.017818990945732027e+00,1.035955498581041523e+00,6.000093544849259830e-01,1.017819156126818836e+00,1.035955849005088414e+00,6.000148191633841721e-01,1.017507253222333929e+00,1.035014489070996913e+00,6.000168925126266872e-01,1.017507041389018152e+00,1.035014075963548219e+00,6.000096324606791764e-01,5.943531221514148044e-16,-1.369572390309565241e-17,-3.552485156526865426e-10,-1.427442997723297105e-08
6.860598668429524594e+01,3.615439599714081709e+01,1.017802859940238225e+00,1.035922662031505848e+00,6.000095008939518859e-01,1.017803010246204343e+00,1.035922981604303628e+00,6.000144780452217885e-01,1.017491688129802840e+00,1.034983351500016413e+00,6.000172614595522536e-01,1.017491488246412112e+00,1.034982954674811939e+00,6.000104048609303797e-01,1.378554925995470072e-16,-7.458548727698399958e-17,-3.479611806026745813e-10,-1.397356816723690912e-08
6.866702403899657270e+01,3.618656182987848524e+01,1.017786753433761904e+00,1.035889875788197800e+00,6.000094919153015072e-01,1.017786914387590613e+00,1.035890216930101637e+00,6.000148265647363699e-01,1.017476353906282327e+00,1.034952540132018539e+00,6.000246068983473569e-01,1.017475912652086256e+00,1.034951821909308123e+00,6.000094570921084003e-01,-3.076440527673493149e-16,-1.236714710948428951e-16,-3.409238173483656903e-10,-1.368334116068816735e-08
6.872806139369789946e+01,3.621872766261615340e+01,1.017770671395359816e+00,1.035857139787028869e+00,6.000093287189466329e-01,1.017770829936941457e+00,1.035857475682498974e+00,6.000145882539924536e-01,1.017460964756141673e+00,1.034921673837400302e+00,6.000291288766534947e-01,1.017460418453598692e+00,1.034920816079907047e+00,6.000103557192965065e-01,-7.388663856323004872e-16,-1.598488883513876005e-16,-3.339416319412483574e-10,-1.339545852916042186e-08
6.878909874839922622e+01,3.625089349535382155e+01,1.017754626866807843e+00,1.035824480805455972e+00,6.000094465508447605e-01,1.017754788672657007e+00,1.035824823119395388e+00,6.000148193128190810e-01,1.017445520679381543e+00,1.034890752616162812e+00,6.000308223656073414e-01,1.017444912409554147e+00,1.034889812823466038e+00,6.000099011990001063e-01,-1.138384573925508669e-15,-1.751063393388672793e-16,-3.271683295955312971e-10,-1.311645084032037589e-08
6.885013610310056720e+01,3.628305932809149681e+01,1.017738609783783499e+00,1.035791878176386183e+00,6.000095143058158387e-01,1.017738765306526183e+00,1.035792207308946278e+00,6.000146831822038562e-01,1.017430021676001495e+00,1.034859776468305181e+00,6.000296823363455712e-01,1.017429454759686713e+00,1.034858892398194952e+00,6.000101662036334549e-01,-1.511620643554906396e-15,-1.787635715238817755e-16,-3.204788145759496416e-10,-1.284099837776644571e-08
6.891117345780189396e+01,3.631522516082916496e+01,1.017722616953191217e+00,1.035759325342845871e+00,6.000094282289658576e-01,1.017722778359608338e+00,1.035759666282901392e+00,6.000147975766386699e-01,1.017414467746001527e+00,1.034828745393827854e+00,6.000257037600048582e-01,1.017414017854087582e+00,1.034828017904459108e+00,6.000102024701475800e-01,-1.861990791126035405e-15,-1.750413593000579253e-16,-3.139597902417612819e-10,-1.257278009959581362e-08
6.897221081250322072e+01,3.634739099356683312e+01,1.017706653308164455e+00,1.035726832432572575e+00,6.000093547510791936e-01,1.017706815735093473e+00,1.035727175198918326e+00,6.000147630026848589e-01,1.017398858889381863e+00,1.034797659392730607e+00,6.000188816077217657e-01,1.017398596638142694e+00,1.034797182538170102e+00,6.000098375838436304e-01,-2.185348332864774614e-15,-1.664790108667539196e-16,-3.075509647503500621e-10,-1.230923158760891941e-08
6.903324816720454749e+01,3.637955682630450127e+01,1.017690724911982869e+00,1.035694411892208677e+00,6.000094985695604288e-01,1.017690882830439847e+00,1.035694745139792206e+00,6.000147615227144904e-01,1.017383383669809849e+00,1.034766769881799942e+00,6.000157194318557208e-01,1.017383228462184652e+00,1.034766436066238748e+00,6.000103621886032634e-01,-2.479187195582858234e-15,-1.620180463534693132e-16,-3.012767926623693493e-10,-1.205138912383467645e-08
6.909428552190587425e+01,3.641172265904216943e+01,1.017674820555078297e+00,1.035662040705946252e+00,6.000094889421208055e-01,1.017674980607161439e+00,1.035662378076879220e+00,6.000148278857891926e-01,1.017368253375628750e+00,1.034736358348429475e+00,6.000235288762472141e-01,1.017367843565822882e+00,1.034735685415589135e+00,6.000093711183848155e-01,-2.753708454502609211e-15,-1.643903028472542677e-16,-2.951371548187992307e-10,-1.179924020532031067e-08
6.915532287660721522e+01,3.644388849177984468e+01,1.017658940207280427e+00,1.035629718811309496e+00,6.000093270169861714e-01,1.017659101471511951e+00,1.035630058418399280e+00,6.000147113150776645e-01,1.017353069194136816e+00,1.034705892927748172e+00,6.000285515103209733e-01,1.017352543713706314e+00,1.034705066229969717e+00,6.000103816258968159e-01,-3.008901766815522472e-15,-1.748270932492014693e-16,-2.890987535301588854e-10,-1.155137565997778521e-08
6.921636023130854198e+01,3.647605432451751284e+01,1.017643096745618703e+00,1.035597472643176475e+00,6.000094452789448418e-01,1.017643259311590942e+00,1.035597814676404216e+00,6.000148779993778048e-01,1.017337831125334269e+00,1.034675373619756256e+00,6.000307824003688895e-01,1.017337221862741004e+00,1.034674435738316411e+00,6.000096969307985306e-01,-3.231777004441093207e-15,-1.996896289032885564e-16,-2.832172617523955439e-10,-1.131014294808086829e-08
6.927739758600986875e+01,3.650822015725518099e+01,1.017627280136270018e+00,1.035565281600516307e+00,6.000095114376379213e-01,1.017627433673515602e+00,1.035565604856133692e+00,6.000146471154161887e-01,1.017322539169221107e+00,1.034644800424453726e+00,6.000302166126828540e-01,1.017321963091850412e+00,1.034643907323972156e+00,6.000102620421511324e-01,-3.424872652826788284e-15,-2.320617463479937800e-16,-2.774058817716607882e-10,-1.107187353495320419e-08
6.933843494071120972e+01,3.654038598999284915e+01,1.017611487325763564e+00,1.035533139414092751e+00,6.000094256776473678e-01,1.017611651241550730e+00,1.035533483740100458e+00,6.000149135089306585e-01,1.017307193325797332e+00,1.034614173341840582e+00,6.000268492135540921e-01,1.017306709127420383e+00,1.034613403253795028e+00,6.000100624347270983e-01,-3.587766531313812490e-15,-2.683343183675788456e-16,-2.717719368043522001e-10,-1.084109375850500012e-08
6.939947229541253648e+01,3.657255182273052441e+01,1.017595723233951199e+00,1.035501056182750235e+00,6.000093549978460228e-01,1.017595878831432765e+00,1.035501383199404435e+00,6.000145690830482881e-01,1.017291793595062721e+00,1.034583492371916602e+00,6.000206752692743839e-01,1.017291486083125696e+00,1.034582958283662535e+00,6.000100046861946979e-01,-3.708768663337851098e-15,-3.053735520428531052e-16,-2.661791486673205708e-10,-1.061205123616296072e-08
6.946050965011387746e+01,3.660471765546819256e+01,1.017579993653871639e+00,1.035469043796425570e+00,6.000094962848950830e-01,1.017580155794479024e+00,1.035469384019525485e+00,6.000149345775702692e-01,1.017276408624526285e+00,1.034552849047541523e+00,6.000140739916091093e-01,1.017276299606358014e+00,1.034552579912077386e+00,6.000102877628443743e-01,-3.766315459235682985e-15,-3.326737765066003306e-16,-2.607825762932303482e-10,-1.039128041509199655e-08
6.952154700481520422e+01,3.663688348820586071e+01,1.017564287664755263e+00,1.035437079835944685e+00,6.000094860314505452e-01,1.017564439127919051e+00,1.035437397917507329e+00,6.000145708174309256e-01,1.017261478244255946e+00,1.034522829638041985e+00,6.000223355653148127e-01,1.017261112177325844e+00,1.034522218051496134e+00,6.000096107956736091e-01,-3.774896592913986401e-15,-3.484071437064787873e-16,-2.554109633330630524e-10,-1.017156120767878623e-08
6.958258435951653098e+01,3.666904932094352887e+01,1.017548605237175385e+00,1.035405164240387643e+00,6.000093253643630220e-01,1.017548772372047550e+00,1.035405514275111516e+00,6.000149413661148845e-01,1.017246494989958006e+00,1.034492757354514847e+00,6.000278462723637185e-01,1.017245992792260578e+00,1.034491964660862795e+00,6.000103741655421485e-01,-3.732738082819820715e-15,-3.509282588247312911e-16,-2.502312934639724959e-10,-9.959923197023951248e-09
6.964362171421787195e+01,3.670121515368120413e+01,1.017532959086481892e+00,1.035373323108547350e+00,6.000094440410288499e-01,1.017533114706153485e+00,1.035373649292307574e+00,6.000146778613519860e-01,1.017231458861632465e+00,1.034462632196960108e+00,6.000306012718198412e-01,1.017230851883403453e+00,1.034461700264518891e+00,6.000094651907376120e-01,-3.608572761895737357e-15,-3.291652406978789653e-16,-2.450854507116125991e-10,-9.749707557124706665e-09
6.970465906891919872e+01,3.673338098641887228e+01,1.017517339210543881e+00,1.035341535907840838e+00,6.000095086403791633e-01,1.017517500380125339e+00,1.035341873276085511e+00,6.000149340331436543e-01,1.017216369859279546e+00,1.034432454165377990e+00,6.000305957227467513e-01,1.017215788181068836e+00,1.034431556454785461e+00,6.000103228820685697e-01,-3.427849412332923583e-15,-2.912159024172684345e-16,-2.401008913880154914e-10,-9.546273601702466191e-09
6.976569642362052548e+01,3.676554681915654044e+01,1.017501742691055311e+00,1.035309796647507774e+00,6.000094231972361580e-01,1.017501901387434682e+00,1.035310128734178603e+00,6.000147701773070885e-01,1.017201227982899026e+00,1.034402223259768272e+00,6.000278247842085744e-01,1.017200713936833534e+00,1.034401416195046997e+00,6.000098933933329937e-01,-3.200318623860168721e-15,-2.412154868700975520e-16,-2.351715460952757240e-10,-9.345158345913279761e-09
6.982673377832185224e+01,3.679771265189420859e+01,1.017486174433924084e+00,1.035278115396181198e+00,6.000093552515421980e-01,1.017486339228742098e+00,1.035278459800393902e+00,6.000149127350133949e-01,1.017186033232490905e+00,1.034371939480130731e+00,6.000222836152692141e-01,1.017185685271932760e+00,1.034371354255359865e+00,6.000101351406359473e-01,-2.921189932353105477e-15,-1.800297806700666165e-16,-2.303748368651570189e-10,-9.149613108921018789e-09
6.988777113302317900e+01,3.682987848463187674e+01,1.017470639970566415e+00,1.035246503504992921e+00,6.000094940556282008e-01,1.017470798584177327e+00,1.035246835026061962e+00,6.000148479254446832e-01,1.017170785608055406e+00,1.034341602826466033e+00,6.000139673749922409e-01,1.017170677303077753e+00,1.034341337426815111e+00,6.000101827782431396e-01,-2.596383087073079555e-15,-1.162794295489714815e-16,-2.256530884757915384e-10,-8.957211847737976282e-09
6.994880848772451998e+01,3.686204431736955200e+01,1.017455128660899932e+00,1.035214939134486034e+00,6.000094831881297441e-01,1.017455288332054009e+00,1.035215272634625316e+00,6.000148776259470740e-01,1.017156004445230799e+00,1.034311905642465446e+00,6.000210346769996317e-01,1.017155683567185553e+00,1.034311357030922807e+00,6.000098121585305533e-01,-2.249603991787223331e-15,-5.653678877082034575e-17,-2.210372352910850709e-10,-8.769251998342938758e-09
7.000984584242584674e+01,3.689421015010722016e+01,1.017439640476222928e+00,1.035183422225252503e+00,6.000093237551750169e-01,1.017439805712900824e+00,1.035183766959496765e+00,6.000149112637376270e-01,1.017141218180172446e+00,1.034282218955066224e+00,6.000270211726330682e-01,1.017140741487294608e+00,1.034281462933245299e+00,6.000103345751836015e-01,-1.884611034181228133e-15,-2.942698969802505327e-18,-2.165145408547314858e-10,-8.585194448184750881e-09
7.007088319712717350e+01,3.692637598284488831e+01,1.017424187973233529e+00,1.035151978546368534e+00,6.000094428211848463e-01,1.017424347108307092e+00,1.035152310573936196e+00,6.000148288580388067e-01,1.017126380029149901e+00,1.034252480381703032e+00,6.000302873060895381e-01,1.017125782572320114e+00,1.034251563756579673e+00,6.000093551422209792e-01,-1.505279201961197966e-15,3.448835066755285377e-17,-2.120728064558107181e-10,-8.404528209072227419e-09
7.013192055182850027e+01,3.695854181558255647e+01,1.017408761182647448e+00,1.035120587635969924e+00,6.000095058882657373e-01,1.017408922194193988e+00,1.035120923334545529e+00,6.000149603480369187e-01,1.017111489992163165e+00,1.034222689922375649e+00,6.000308283268958043e-01,1.017110905997777870e+00,1.034221791694484693e+00,6.000103500029803083e-01,-1.122983381430666246e-15,5.924359029194433996e-17,-2.077409665989066550e-10,-8.228459533085204716e-09
7.019295790652984124e+01,3.699070764832023173e+01,1.017393357317025737e+00,1.035089243772841394e+00,6.000094207548410941e-01,1.017393514979803681e+00,1.035089572421975967e+00,6.000147665813428954e-01,1.017096548069212014e+00,1.034192847577083629e+00,6.000286394845789628e-01,1.017096008327626144e+00,1.034192008788205941e+00,6.000096964553760515e-01,-7.392420033865979040e-16,7.404757808054191447e-17,-2.034668612393807574e-10,-8.054806245445449523e-09
7.025399526123116800e+01,3.702287348105789988e+01,1.017377981267735709e+00,1.035057956994194450e+00,6.000093554766936510e-01,1.017378147452680182e+00,1.035058302959718679e+00,6.000149953320865759e-01,1.017081554260296450e+00,1.034162953345827418e+00,6.000237160286662208e-01,1.017081170345931485e+00,1.034162322697349756e+00,6.000102302696764811e-01,-3.555147134950294779e-16,7.877154396348892306e-17,-1.993180066724024430e-10,-7.886386421020812711e-09
7.031503261593249476e+01,3.705503931379556803e+01,1.017362638312925949e+00,1.035026738129663171e+00,6.000094918447919090e-01,1.017362791372866004e+00,1.035027056990812877e+00,6.000146909438391907e-01,1.017066508565416694e+00,1.034133007228607015e+00,6.000160532086842302e-01,1.017066337767694506e+00,1.034132661009016463e+00,6.000100483849761801e-01,2.856585320997727601e-17,8.006164875050729895e-17,-1.952052791724873322e-10,-7.719476125379983104e-09
7.037606997063382153e+01,3.708720514653323619e+01,1.017347318085319641e+00,1.034995565903112924e+00,6.000094803773361463e-01,1.017347480916984237e+00,1.034995904651902610e+00,6.000150163676164494e-01,1.017051808477718255e+00,1.034103539157318785e+00,6.000196332768724661e-01,1.017051534046246264e+00,1.034103054935272770e+00,6.000099765726371048e-01,4.137384542446763092e-16,8.421538261020417308e-17,-1.912318577136029509e-10,-7.558379336386322597e-09
7.043710732533514829e+01,3.711937097927090434e+01,1.017332020556919403e+00,1.034964440256603169e+00,6.000093221602967875e-01,1.017332176590511672e+00,1.034964764891762590e+00,6.000146317887127267e-01,1.017037215364360092e+00,1.034074230714843834e+00,6.000260835721377140e-01,1.017036766182765728e+00,1.034073513781354148e+00,6.000102640460533987e-01,8.001824371181652628e-16,9.322938862889563915e-17,-1.872770648212392941e-10,-7.398059819777866452e-09
7.049814468003648926e+01,3.715153681200857960e+01,1.017316758128747001e+00,1.034933386635720654e+00,6.000094415996569674e-01,1.017316922019696923e+00,1.034933727236285961e+00,6.000150236043502172e-01,1.017022571328657365e+00,1.034044871350024319e+00,6.000298481769665848e-01,1.017021996616275903e+00,1.034043987408249432e+00,6.000095900986547326e-01,1.187959649349256948e-15,1.163494568497822433e-16,-1.834692509266096423e-10,-7.243866422406972647e-09
7.055918203473781602e+01,3.718370264474624776e+01,1.017301520865387499e+00,1.034902384651388951e+00,6.000095031708065907e-01,1.017301674390403976e+00,1.034902703825030690e+00,6.000147368035175788e-01,1.017007876370610520e+00,1.034015461062860908e+00,6.000309224291112686e-01,1.017007293093110221e+00,1.034014566110104116e+00,6.000103446374537297e-01,1.572418139620862759e-15,1.511483221078558705e-16,-1.796812747063086312e-10,-7.090498844785435546e-09
7.062021938943914279e+01,3.721586847748391591e+01,1.017286306106103266e+00,1.034871428843301189e+00,6.000094183508509760e-01,1.017286470197342307e+00,1.034871769546289011e+00,6.000150171900446860e-01,1.016993130490219110e+00,1.033985999853352711e+00,6.000293016663239554e-01,1.016992568923643425e+00,1.033985134251878879e+00,6.000094726889299013e-01,1.950405487743595611e-15,1.951596813353325220e-16,-1.760174317575864181e-10,-6.942298793635183022e-09
7.068125674414046955e+01,3.724803431022158406e+01,1.017271118727141710e+00,1.034840529216091598e+00,6.000093556863647093e-01,1.017271278954618774e+00,1.034840861840885751e+00,6.000148275814725096e-01,1.016978333687483582e+00,1.033956487721500617e+00,6.000249812263568350e-01,1.016977918022014427e+00,1.033955817006620537e+00,6.000102913474837374e-01,2.315261068116645748e-15,2.485312944112514927e-16,-1.723893925287555060e-10,-6.795587381481472633e-09
7.074229409884181052e+01,3.728020014295925932e+01,1.017255963761399817e+00,1.034809696094546094e+00,6.000094896736448691e-01,1.017256124890343782e+00,1.034810030423490845e+00,6.000149972705418611e-01,1.016963485962403491e+00,1.033926924667303737e+00,6.000179564469622084e-01,1.016963257788962460e+00,1.033926504205636698e+00,6.000098856906279643e-01,2.648721086914495975e-15,3.042786927429418197e-16,-1.688641403275469122e-10,-6.653149625197090060e-09
7.080333145354313729e+01,3.731236597569692748e+01,1.017240831106773991e+00,1.034778908749995008e+00,6.000094776274992325e-01,1.017240989725814559e+00,1.034779237785583339e+00,6.000149042720989145e-01,1.016948867391733513e+00,1.033897684099391867e+00,6.000181378495261786e-01,1.016948640495757061e+00,1.033897265488672224e+00,6.000101053540158880e-01,2.951194664613395922e-15,3.557993127381612081e-16,-1.653894358691119751e-10,-6.512810963865920521e-09
7.086436880824446405e+01,3.734453180843459563e+01,1.017225720735943417e+00,1.034748167125913998e+00,6.000093206139980317e-01,1.017225885542991426e+00,1.034748508717560744e+00,6.000149639898052500e-01,1.016934463689951995e+00,1.033868746734714739e+00,6.000250402472944167e-01,1.016934043830945100e+00,1.033868071077694850e+00,6.000101637255332854e-01,3.218900866487392253e-15,4.007268146977673571e-16,-1.619975925941565854e-10,-6.375913276998006347e-09
7.092540616294579081e+01,3.737669764117226379e+01,1.017210644897095451e+00,1.034717496350414212e+00,6.000094404125170255e-01,1.017210806150496749e+00,1.034717830513425918e+00,6.000149670230239263e-01,1.016920010005751385e+00,1.033839759387618518e+00,6.000292909695155164e-01,1.016919460043587575e+00,1.033838910580394232e+00,6.000097878245871375e-01,3.418322610440973464e-15,4.266268641125296226e-16,-1.586698872098860420e-10,-6.241675803368651482e-09
7.098644351764711757e+01,3.740886347390993194e+01,1.017195593689675492e+00,1.034686876109172315e+00,6.000095005213669230e-01,1.017195751603408915e+00,1.034687203286186907e+00,6.000149174899431781e-01,1.016905506339131682e+00,1.033810722058103426e+00,6.000308854399979408e-01,1.016904926581475577e+00,1.033809833896931485e+00,6.000103079729409705e-01,3.561764423111757007e-15,4.351867342486673020e-16,-1.554064622160279841e-10,-6.110104453363399084e-09
7.104748087234845855e+01,3.744102930664760720e+01,1.017180564575636881e+00,1.034656301194470940e+00,6.000094160140354571e-01,1.017180727678984598e+00,1.034656638886694902e+00,6.000150159799898519e-01,1.016890952690092664e+00,1.033781634746168798e+00,6.000298190825492650e-01,1.016890376197701951e+00,1.033780751312234569e+00,6.000093399165011832e-01,3.654407004348521491e-15,4.285566492095431481e-16,-1.522196762202103287e-10,-5.981707968844786305e-09
7.110851822704978531e+01,3.747319513938527535e+01,1.017165562415555113e+00,1.034625781577273029e+00,6.000093559033533586e-01,1.017165722523521332e+00,1.034626112995007841e+00,6.000148579112514202e-01,1.016876349058634332e+00,1.033752497451814856e+00,6.000260873209779522e-01,1.016875905575363337e+00,1.033751791698498623e+00,6.000103196018455876e-01,3.684178215670906645e-15,4.039492532472896839e-16,-1.490798630939758817e-10,-5.855257393670781532e-09
7.116955558175111207e+01,3.750536097212294351e+01,1.017150592004830933e+00,1.034595327093607464e+00,6.000094875538142247e-01,1.017150753765380111e+00,1.034595661775580711e+00,6.000150512869292241e-01,1.016861695444756908e+00,1.033723310175041821e+00,6.000196855790916883e-01,1.016861414711876632e+00,1.033722821677614201e+00,6.000096957619276417e-01,3.645309203736143273e-15,3.647742538623844598e-16,-1.460281627017421082e-10,-5.732452596813735013e-09
7.123059293645243883e+01,3.753752680486061166e+01,1.017135643499198050e+00,1.034564917546979990e+00,6.000094749390753046e-01,1.017135797759023408e+00,1.034565236717544856e+00,6.000147853922799257e-01,1.016847158773249271e+00,1.033694295474780755e+00,6.000165543565492143e-01,1.016846980350320395e+00,1.033693943523771974e+00,6.000101997710406421e-01,3.564744242226010507e-15,3.209368190695243878e-16,-1.430073325645679226e-10,-5.610925096681296653e-09
7.129163029115377981e+01,3.756969263759828692e+01,1.017120716871997121e+00,1.034534552882243830e+00,6.000093191059951980e-01,1.017120883867535186e+00,1.034534898058115937e+00,6.000150730859720172e-01,1.016832940837427035e+00,1.033665722199296422e+00,6.000238974473590670e-01,1.016832551935437756e+00,1.033665089798999626e+00,6.000100347189352146e-01,3.445082084236463090e-15,2.747510196326240659e-16,-1.400851201716992804e-10,-5.493473137104500983e-09
7.135266764585510657e+01,3.760185847033595508e+01,1.017105824221395505e+00,1.034504257915943581e+00,6.000094392400083798e-01,1.017105976769346665e+00,1.034504573335133681e+00,6.000147000697932942e-01,1.016818673836137554e+00,1.033637099858345065e+00,6.000286222369821676e-01,1.016818150446939129e+00,1.033636288420301419e+00,6.000099496292184975e-01,3.276386569296119731e-15,2.345629663001044192e-16,-1.371788152221789088e-10,-5.376678578799241017e-09
7.141370500055643333e+01,3.763402430307362323e+01,1.017090955682650844e+00,1.034474012410371957e+00,6.000094979112342575e-01,1.017091117447020521e+00,1.034474346620107177e+00,6.000150815174961627e-01,1.016804357769380607e+00,1.033608428451926020e+00,6.000307242331791580e-01,1.016803784123759824e+00,1.033607550344821657e+00,6.000102411536083480e-01,3.080775611841435586e-15,2.038829900938589424e-16,-1.343807200598224331e-10,-5.264350622480723544e-09
7.147474235525776010e+01,3.766619013581129138e+01,1.017076108836541870e+00,1.034443811402373514e+00,6.000094137096307900e-01,1.017076263967505056e+00,1.034444131890659424e+00,6.000147730843089500e-01,1.016789992637156193e+00,1.033579707980039730e+00,6.000301989437104577e-01,1.016789415408670738e+00,1.033578825441761939e+00,6.000095703150655213e-01,2.862753750675640768e-15,1.821720700300872111e-16,-1.315954910794205878e-10,-5.152553214154548113e-09
7.153577970995910107e+01,3.769835596854896664e+01,1.017061288527481233e+00,1.034413664828243151e+00,6.000093560915097379e-01,1.017061453969094087e+00,1.034414006355069082e+00,6.000150767201375412e-01,1.016775578439464534e+00,1.033550938442685974e+00,6.000270418763367086e-01,1.016775110822829564e+00,1.033550202373319848e+00,6.000103162160400627e-01,2.620112937372343919e-15,1.720764836855485550e-16,-1.289055164968283737e-10,-5.044682966839075071e-09
7.159681706466042783e+01,3.773052180128663480e+01,1.017046499320890751e+00,1.034383582050813599e+00,6.000094854491012653e-01,1.017046654706375008e+00,1.034383902840937619e+00,6.000148630984508680e-01,1.016761115176305408e+00,1.033522119839864972e+00,6.000212485388182193e-01,1.016760786421120555e+00,1.033521569166692577e+00,6.000094796264076047e-01,2.349571845205690057e-15,1.712282852248063630e-16,-1.262382891744990585e-10,-4.937749435348716909e-09
7.165785441936175459e+01,3.776268763402430295e+01,1.017031731623203816e+00,1.034353543390934327e+00,6.000094722793463120e-01,1.017031892902670043e+00,1.034353876164157970e+00,6.000150588308509336e-01,1.016746660729662688e+00,1.033493329347976442e+00,6.000148882883070689e-01,1.016746531581448787e+00,1.033493044948770478e+00,6.000102610463519115e-01,2.058381266382359915e-15,1.723354546912372639e-16,-1.236504316727590502e-10,-4.834084296012994457e-09
7.171889177406308136e+01,3.779485346676197111e+01,1.017016985408403684e+00,1.034323548794795267e+00,6.000093176103763470e-01,1.017017147564031498e+00,1.034323883259727905e+00,6.000149394586259399e-01,1.016732625005863699e+00,1.033465113346226039e+00,6.000226609457621763e-01,1.016732268534807249e+00,1.033464525993397887e+00,6.000098780912039853e-01,1.745944449343745740e-15,1.734020235478429279e-16,-1.210963157413678096e-10,-4.731806972204835825e-09
7.177992912876440812e+01,3.782701929949963926e+01,1.017002272627397730e+00,1.034293622773150734e+00,6.000094380662540638e-01,1.017002433720288312e+00,1.034293954956107431e+00,6.000150279849160162e-01,1.016718541111271357e+00,1.033436849173682059e+00,6.000278480516978430e-01,1.016718045951214178e+00,1.033436077141441034e+00,6.000100767747882369e-01,1.397483994708417141e-15,1.652828381811275051e-16,-1.186067417443553188e-10,-4.632184305479437679e-09
7.184096648346574909e+01,3.785918513223731452e+01,1.016987583452090949e+00,1.034263745166590365e+00,6.000094953343325654e-01,1.016987742015092122e+00,1.034264072060105066e+00,6.000150023036792124e-01,1.016704409045885660e+00,1.033408536830344726e+00,6.000304451957868546e-01,1.016703843911124672e+00,1.033407671805715689e+00,6.000101452820782999e-01,1.023439330778174052e-15,1.452927001736166715e-16,-1.161610452484448005e-10,-4.534364232591274861e-09
7.190200383816707586e+01,3.789135096497498267e+01,1.016972915578335801e+00,1.034233911248752857e+00,6.000094114425716940e-01,1.016973075898084167e+00,1.034234241647162600e+00,6.000149843159902074e-01,1.016690228809706609e+00,1.033380176316214039e+00,6.000304479677027736e-01,1.016689653486494649e+00,1.033379298027541360e+00,6.000097645218119835e-01,6.279217500937255856e-16,1.139565193023604971e-16,-1.137660632713644522e-10,-4.438627634759930593e-09
7.196304119286840262e+01,3.792351679771265083e+01,1.016958273833899584e+00,1.034204130920309606e+00,6.000093562679353898e-01,1.016958437537751392e+00,1.034204468162617241e+00,6.000150517707782960e-01,1.016676000402733981e+00,1.033351767631289997e+00,6.000278519571188296e-01,1.016675512106903101e+00,1.033351005684285617e+00,6.000102823306245892e-01,2.086076737072347424e-16,6.770421520386690247e-17,-1.114242847022729596e-10,-4.345074205892614514e-09
7.202407854756972938e+01,3.795568263045031898e+01,1.016943662561438533e+00,1.034174413085872324e+00,6.000094833841594921e-01,1.016943818915757136e+00,1.034174735161016878e+00,6.000149279561051152e-01,1.016661723824968000e+00,1.033323310775572379e+00,6.000226527537083632e-01,1.016661353744412244e+00,1.033322706689177917e+00,6.000093253981975128e-01,-2.267379096036644917e-16,7.856738812633110627e-18,-1.091203401623772307e-10,-4.253073273029720184e-09
7.208511590227107035e+01,3.798784846318799424e+01,1.016929072411175250e+00,1.034144738569284572e+00,6.000094696791656856e-01,1.016929233613750760e+00,1.034145070495222196e+00,6.000150879954727623e-01,1.016647399076408886e+00,1.033294805749061629e+00,6.000148459471446039e-01,1.016647272681704406e+00,1.033294526715606620e+00,6.000102903586856939e-01,-6.640833404881220083e-16,-5.688256288896368987e-17,-1.068781608979392265e-10,-4.163603889139706245e-09
7.214615325697239712e+01,3.802001429592566240e+01,1.016914503357709831e+00,1.034115107318027471e+00,6.000093161625660310e-01,1.016914662256542812e+00,1.034115434428748204e+00,6.000148590357367029e-01,1.016633494898857126e+00,1.033266877436362030e+00,6.000213360860034983e-01,1.016633172186780509e+00,1.033266336748751568e+00,6.000096948685401665e-01,-1.099321333253441879e-15,-1.243782052836235881e-16,-1.046618311114929031e-10,-4.075193987604045772e-09
